,s,ns,vx,vy,vz,wx,wy,wz,x,y,q.x,q.y,q.z,q.w
0,1651541754,289957766,1.0957333333333332,0.0,0.0,1.0957333333333332,0.0,0.0,61.16033477707034,2.7927606899760034,0.0,0.0,-0.88414504154664,0.4672125271313798
0,1651541754,334555616,0.7577333333333334,0.0,0.0,0.7577333333333334,0.0,0.0,61.13953320575622,2.7616285032131236,0.0,0.0,-0.8734252130760142,0.486958311524836
0,1651541754,374678755,0.5241333333333333,0.0,0.0,0.5241333333333333,0.0,0.0,61.12727093095161,2.741423622398452,0.0,0.0,-0.8651606968365997,0.5014947344182282
0,1651541754,414577024,0.3804,0.0,0.0,0.3804,0.0,0.0,61.11913929494226,2.727032795493895,0.0,0.0,-0.8592370377102851,0.5115776705710033
0,1651541754,449784702,0.264,0.0,0.0,0.264,0.0,0.0,61.11424954568012,2.717937242916077,0.0,0.0,-0.8554766203606491,0.5178414352061081
0,1651541754,500996118,0.18346666666666667,0.0,0.0,0.18346666666666667,0.0,0.0,61.1095877548465,2.7089528705303385,0.0,0.0,-0.8517464786550919,0.5239541354915056
0,1651541754,550170396,0.13453333333333334,0.0,0.0,0.13453333333333334,0.0,0.0,61.10629671251672,2.7023826738570325,0.0,0.0,-0.8490110512168149,0.5283750892232892
0,1651541754,591378720,0.1152,0.0,0.0,0.1152,0.0,0.0,61.10414174818182,2.697986442187933,0.0,0.0,-0.8471757802560337,0.5313127114492749
0,1651541754,629686710,0.10146666666666666,0.0,0.0,0.10146666666666666,0.0,0.0,61.102382401602306,2.69433630416016,0.0,0.0,-0.8456491887697564,0.5337391212315741
0,1651541754,674606026,0.09293333333333334,0.0,0.0,0.09293333333333334,0.0,0.0,61.100517821824376,2.6904089579827124,0.0,0.0,-0.844003547122333,0.5363375918625505
0,1651541754,730007163,0.5677333333333333,0.0,0.0,0.5677333333333333,0.0,0.0,61.09258428447458,2.673171934913509,0.0,0.0,-0.8367276375386082,0.5476192660773171
0,1651541754,774426921,1.2054666666666667,0.0,0.0,1.2054666666666667,0.0,0.0,61.07484423341544,2.6306817552934207,0.0,0.0,-0.8184456559297796,0.5745839436406771
0,1651541754,814556075,1.5632,0.0,0.0,1.5632,0.0,0.0,61.055195164517755,2.5728579368481355,0.0,0.0,-0.7929503985859455,0.6092861933298588
0,1651541754,854998825,1.6302666666666668,0.0,0.0,1.6302666666666668,0.0,0.0,61.03951786785281,2.509283505838211,0.0,0.0,-0.7703716491577831,0.6375951083359387
0,1651541754,894311306,1.6501333333333332,0.0,0.0,1.6501333333333332,0.0,0.0,61.02774603701212,2.4448637125617467,0.0,0.0,-0.7648524947273547,0.6442054496116452
0,1651541754,935091520,1.9072,0.0,0.0,1.9072,0.0,0.0,61.014817556559784,2.369920204512684,0.0,0.0,-0.7648524947273547,0.6442054496116452
0,1651541754,973569058,2.1282666666666668,0.0,0.0,2.1282666666666668,0.0,0.0,61.0012662250631,2.2913661683410234,0.0,0.0,-0.7648524947273547,0.6442054496116452
0,1651541755,36559647,2.127866666666667,0.0,0.0,2.127866666666667,0.0,0.0,60.97791687003741,2.156015182371713,0.0,0.0,-0.7648524947273547,0.6442054496116452
0,1651541755,69517892,1.7425333333333333,0.0,0.0,1.7425333333333333,0.0,0.0,60.96751243222003,2.095702984647678,0.0,0.0,-0.7648524947273547,0.6442054496116452
0,1651541755,109662756,1.5374666666666668,0.0,0.0,1.5374666666666668,0.0,0.0,60.95657202047131,2.0322838659837905,0.0,0.0,-0.7648524947273547,0.6442054496116452
0,1651541755,154447016,1.3770666666666667,0.0,0.0,1.3770666666666667,0.0,0.0,60.945753229211405,1.9695697540773491,0.0,0.0,-0.7648524947273547,0.6442054496116452
